filename,angle
rotated_rectangle_703,-1.6566899911060382
rotated_rectangle_704,-7.24189002534011
rotated_rectangle_705,-8.416874880040783
rotated_rectangle_706,-4.609443195871588
rotated_rectangle_707,-1.4127919365049735
rotated_rectangle_708,1.9452461027491257
rotated_rectangle_709,-5.926110138457796
rotated_rectangle_710,-2.8432039424806144
rotated_rectangle_711,-5.865491699872088
rotated_rectangle_712,-5.301590213249994
rotated_rectangle_713,4.898423250370721
rotated_rectangle_714,6.598059159587844
rotated_rectangle_715,-5.147472400650754
rotated_rectangle_716,9.210680175439848
rotated_rectangle_717,-0.7748415086869294
rotated_rectangle_718,0.3357440942490282
rotated_rectangle_719,-4.450072534612051
rotated_rectangle_720,6.63424733952111
rotated_rectangle_721,5.822980568067482
rotated_rectangle_722,7.670285606725599
rotated_rectangle_723,0.9662592690866632
rotated_rectangle_724,6.884706332327031
rotated_rectangle_725,3.0974042889240554
rotated_rectangle_726,-9.933925801469696
rotated_rectangle_727,-7.058017989950058
rotated_rectangle_728,1.9112412283189606
rotated_rectangle_729,0.07809936937842821
rotated_rectangle_730,-1.3391602482616616
rotated_rectangle_731,1.2545698709869448
rotated_rectangle_732,5.77136425404467
rotated_rectangle_733,5.676514822122217
rotated_rectangle_734,0.7080971050923424
rotated_rectangle_735,3.359945672189342
rotated_rectangle_736,5.021362156445932
rotated_rectangle_737,6.699368850783792
rotated_rectangle_738,-3.4567804188470213
rotated_rectangle_739,6.765645958886537
rotated_rectangle_740,-5.256495562106611
rotated_rectangle_741,9.699188811576047
rotated_rectangle_742,2.073808565852014
rotated_rectangle_743,6.639264862029293
rotated_rectangle_744,1.276274740020888
rotated_rectangle_745,-8.717271800515023
rotated_rectangle_746,-4.210730517318694
rotated_rectangle_747,3.5538742964347865
rotated_rectangle_748,4.451521225451227
rotated_rectangle_749,-4.680262963492323
rotated_rectangle_750,5.878441389722761
rotated_rectangle_751,1.5197006781706701
rotated_rectangle_752,5.089321294245961
rotated_rectangle_753,-1.9890185764209463
rotated_rectangle_754,-0.9188349159683149
rotated_rectangle_755,-7.752309975168936
rotated_rectangle_756,-7.919328618149644
rotated_rectangle_757,5.332822031846362
rotated_rectangle_758,7.403414122136947
rotated_rectangle_759,0.3489174566348048
rotated_rectangle_760,-1.3020075901139823
rotated_rectangle_761,-2.458834149244118
rotated_rectangle_762,5.0641024407387665
rotated_rectangle_763,9.244125121539472
rotated_rectangle_764,3.071582399345573
rotated_rectangle_765,-3.1711562166394947
rotated_rectangle_766,-8.843877259058141
rotated_rectangle_767,-1.5670338679800704
rotated_rectangle_768,-9.599912296810118
rotated_rectangle_769,6.803448300619024
rotated_rectangle_770,-5.215614268655424
rotated_rectangle_771,-5.681925780016117
rotated_rectangle_772,1.4620638366741279
rotated_rectangle_773,-2.1218171272176463
rotated_rectangle_774,6.985140393948363
rotated_rectangle_775,-2.6384941786961473
rotated_rectangle_776,8.569729832873865
rotated_rectangle_777,-0.11973709079157047
rotated_rectangle_778,-3.877280768266491
rotated_rectangle_779,3.585430678907924
rotated_rectangle_780,-9.049891455028853
rotated_rectangle_781,-9.855746071818077
rotated_rectangle_782,-5.921584889679419
rotated_rectangle_783,-9.365700770351157
rotated_rectangle_784,4.4676444951792185
rotated_rectangle_785,-6.018055257964205
rotated_rectangle_786,4.521923472908982
rotated_rectangle_787,-2.3237825290949132
rotated_rectangle_788,-2.664865382154728
rotated_rectangle_789,-0.930045025106649
rotated_rectangle_790,-4.8047313430726835
rotated_rectangle_791,3.0674858812683254
rotated_rectangle_792,-3.7132192011846055
rotated_rectangle_793,8.718503450679705
rotated_rectangle_794,-7.982169741372318
rotated_rectangle_795,6.9878093106352495
rotated_rectangle_796,6.388782635573445
rotated_rectangle_797,-0.056845957246643763
rotated_rectangle_798,0.8677233876994279
rotated_rectangle_799,7.6736745464861364
rotated_rectangle_800,-5.518330511845592
rotated_rectangle_801,-2.4395456789935626
rotated_rectangle_802,-9.260604953923577
rotated_rectangle_803,-7.412938616532092
rotated_rectangle_804,-1.3124569640438253
rotated_rectangle_805,-3.1838765297876996
rotated_rectangle_806,-4.095841309306758
rotated_rectangle_807,3.2365937113198875
rotated_rectangle_808,6.062740340513486
rotated_rectangle_809,-8.088866564360098
rotated_rectangle_810,-2.7429356535218936
rotated_rectangle_811,4.504281039379352
rotated_rectangle_812,-2.636121723325731
rotated_rectangle_813,-2.0934717319134872
rotated_rectangle_814,3.9787208014044833
rotated_rectangle_815,-2.0761010351455855
rotated_rectangle_816,5.807330625635652
rotated_rectangle_817,4.151536353831508
rotated_rectangle_818,-0.0583790989454549
rotated_rectangle_819,6.08103931251804
rotated_rectangle_820,-2.6298277522583735
rotated_rectangle_821,1.508561655612608
rotated_rectangle_822,-9.529589903917552
rotated_rectangle_823,4.297331225432629
rotated_rectangle_824,-6.640561052556735
rotated_rectangle_825,3.276430901204959
rotated_rectangle_826,-1.000926384200966
rotated_rectangle_827,-9.88243484589892
rotated_rectangle_828,-0.7486915785759702
rotated_rectangle_829,4.993821477504497
rotated_rectangle_830,7.146296276762104
rotated_rectangle_831,5.185786260753545
rotated_rectangle_832,-1.959552172951252
rotated_rectangle_833,9.91426923027511
rotated_rectangle_834,8.333693646903786
rotated_rectangle_835,9.791349869614276
rotated_rectangle_836,-6.611664194384512
rotated_rectangle_837,-4.696965039522054
rotated_rectangle_838,-9.079193658861485
rotated_rectangle_839,2.521684001604177
rotated_rectangle_840,-6.528163714236421
rotated_rectangle_841,7.391813361567724
rotated_rectangle_842,9.287859058114627
rotated_rectangle_843,-7.090494419632241
rotated_rectangle_844,-5.27807439171929
rotated_rectangle_845,6.660469561860062
rotated_rectangle_846,5.046142685447165
rotated_rectangle_847,5.086413553449232
rotated_rectangle_848,-6.606387145858246
rotated_rectangle_849,9.391925184173335
rotated_rectangle_850,-4.87914262324005
rotated_rectangle_851,9.679187878203422
rotated_rectangle_852,-7.603592992111841
rotated_rectangle_853,-9.219970508073947
rotated_rectangle_854,9.844549118464997
rotated_rectangle_855,4.162402854316081
rotated_rectangle_856,-7.910895555975106
rotated_rectangle_857,-3.087818183524023
rotated_rectangle_858,-8.591944154035676
rotated_rectangle_859,8.804313378830042
rotated_rectangle_860,-0.6465113614574687
rotated_rectangle_861,-4.182825936235508
rotated_rectangle_862,0.3741728248692855
rotated_rectangle_863,-7.8859129521919495
rotated_rectangle_864,-7.974984573075745
rotated_rectangle_865,-0.24252421938316715
rotated_rectangle_866,5.423909982287308
rotated_rectangle_867,7.715962601945776
rotated_rectangle_868,1.752372899358594
rotated_rectangle_869,1.938589948344882
rotated_rectangle_870,-9.162187327165544
rotated_rectangle_871,-8.318790719308335
rotated_rectangle_872,3.0639492907499903
rotated_rectangle_873,-9.514383537011463
rotated_rectangle_874,1.956858995241003
rotated_rectangle_875,4.840414852414048
rotated_rectangle_876,-6.467602070568632
rotated_rectangle_877,2.2505704012966987
rotated_rectangle_878,7.726117460138195
rotated_rectangle_879,-9.509613617131441
rotated_rectangle_880,-4.375019535972909
rotated_rectangle_881,-2.36311524483167
rotated_rectangle_882,6.631058286733506
rotated_rectangle_883,-9.36707808319337
rotated_rectangle_884,-3.0371565984030564
rotated_rectangle_885,2.2628504178362654
rotated_rectangle_886,-4.712310164065117
rotated_rectangle_887,8.010237484093441
rotated_rectangle_888,4.011363887254046
rotated_rectangle_889,1.1431310038830063
rotated_rectangle_890,7.407981019933455
rotated_rectangle_891,2.4473257361748946
rotated_rectangle_892,-5.504783015585774
rotated_rectangle_893,4.361143325512582
rotated_rectangle_894,-6.865567503314174
rotated_rectangle_895,-4.793101140524943
rotated_rectangle_896,-9.46152584293767
rotated_rectangle_897,5.944689877366262
rotated_rectangle_898,-5.157090338612598
rotated_rectangle_899,8.094191570785046
rotated_rectangle_900,-4.6748928674942825
rotated_rectangle_901,7.506215906368972
rotated_rectangle_902,4.038401481209604
rotated_rectangle_903,-0.21009341847901197
rotated_rectangle_904,-0.33334620432335527
rotated_rectangle_905,-5.752543145886091
rotated_rectangle_906,-0.6742174013271569
rotated_rectangle_907,7.827115544663389
rotated_rectangle_908,-8.890235859675176
rotated_rectangle_909,2.252540312558896
rotated_rectangle_910,-5.780827762459378
rotated_rectangle_911,2.049953220728824
rotated_rectangle_912,6.393884860964544
rotated_rectangle_913,6.471462845380174
rotated_rectangle_914,0.49754222547120186
rotated_rectangle_915,9.439445993847897
rotated_rectangle_916,-0.8119961015327917
rotated_rectangle_917,8.630069652546474
rotated_rectangle_918,5.037067521634949
rotated_rectangle_919,-7.525892560354639
rotated_rectangle_920,7.42052805720634
rotated_rectangle_921,-7.222953915830281
rotated_rectangle_922,6.859547388324394
rotated_rectangle_923,0.733583173269265
rotated_rectangle_924,9.302048373399597
rotated_rectangle_925,-8.080941655682896
rotated_rectangle_926,3.7979927067265233
rotated_rectangle_927,3.625262580343655
rotated_rectangle_928,-2.096866273125684
rotated_rectangle_929,-7.165606917648288
rotated_rectangle_930,4.098871922706049
rotated_rectangle_931,0.6391128449278973
rotated_rectangle_932,-4.668375240235296
rotated_rectangle_933,9.416559922353613
rotated_rectangle_934,-8.797875469151927
rotated_rectangle_935,-9.605919824716993
rotated_rectangle_936,6.987061414217727
rotated_rectangle_937,9.823933691906493
rotated_rectangle_938,0.6965179052321613
rotated_rectangle_939,8.773221375638485
rotated_rectangle_940,-1.2369821580773372
rotated_rectangle_941,-0.4183893951783002
rotated_rectangle_942,-7.44366454033468
rotated_rectangle_943,-5.424522837191739
rotated_rectangle_944,0.3074674185861159
rotated_rectangle_945,7.727341565569404
rotated_rectangle_946,-5.031779750767342
rotated_rectangle_947,-8.817887844811773
rotated_rectangle_948,2.8787732714422916
rotated_rectangle_949,-7.2871520096960545
rotated_rectangle_950,-6.125184116108682
rotated_rectangle_951,9.216045488714357
rotated_rectangle_952,1.6069737568499782
rotated_rectangle_953,-2.590154785910064
rotated_rectangle_954,8.861340901750701
rotated_rectangle_955,-6.431731248400063
rotated_rectangle_956,-1.4761466882259082
rotated_rectangle_957,-9.575392431895981
rotated_rectangle_958,7.7178878913123015
rotated_rectangle_959,-3.7171109009023713
rotated_rectangle_960,3.56124693863843
rotated_rectangle_961,4.422109074198408
rotated_rectangle_962,-1.3849469548852955
rotated_rectangle_963,-9.392450319593713
rotated_rectangle_964,-2.8788114125162263
rotated_rectangle_965,-4.833270834367218
rotated_rectangle_966,-6.943406816183266
rotated_rectangle_967,-8.91324276173317
rotated_rectangle_968,0.6936002339928358
rotated_rectangle_969,7.562573391633773
rotated_rectangle_970,7.167659509923428
rotated_rectangle_971,9.086739070812989
rotated_rectangle_972,-2.6294993542800604
rotated_rectangle_973,5.081563453140937
rotated_rectangle_974,5.482730411503706
rotated_rectangle_975,-8.050291001230644
rotated_rectangle_976,-9.773757857469136
rotated_rectangle_977,-4.043046467978657
rotated_rectangle_978,-0.8344560459348642
rotated_rectangle_979,6.554179042887
rotated_rectangle_980,-2.8485934660061174
rotated_rectangle_981,1.540837792407455
rotated_rectangle_982,8.714142635106274
rotated_rectangle_983,-2.735359439539171
rotated_rectangle_984,-8.63074608105701
rotated_rectangle_985,-5.439209477707729
rotated_rectangle_986,-5.239553266137504
rotated_rectangle_987,-0.9765011770617811
rotated_rectangle_988,3.5278653842293615
rotated_rectangle_989,3.900031369803795
rotated_rectangle_990,-8.150770670988026
rotated_rectangle_991,7.82981234622363
rotated_rectangle_992,-1.9659639309638344
rotated_rectangle_993,-9.065048483677074
rotated_rectangle_994,8.657954648240086
rotated_rectangle_995,-5.190481830606675
rotated_rectangle_996,0.9801483611639412
rotated_rectangle_997,0.6717739146528441
rotated_rectangle_998,2.821421284807883
rotated_rectangle_999,1.7509091143189188
rotated_rectangle_1000,6.2505415434026155
rotated_rectangle_1001,0.2658765676675898
rotated_rectangle_1002,1.3291079232470508
rotated_rectangle_1003,4.960471751944693
rotated_rectangle_1004,1.5929368514930093
rotated_rectangle_1005,5.402156373628133
rotated_rectangle_1006,8.803084125112449
rotated_rectangle_1007,1.9180234698844423
rotated_rectangle_1008,-4.828685867222813
rotated_rectangle_1009,6.065983523303441
rotated_rectangle_1010,-4.216690126329709
rotated_rectangle_1011,-1.1964092796044312
rotated_rectangle_1012,-8.376730045316352
rotated_rectangle_1013,0.8261785262542318
rotated_rectangle_1014,9.390457403692032
rotated_rectangle_1015,0.22275561411597522
rotated_rectangle_1016,1.4195341721501737
rotated_rectangle_1017,8.910369975692607
rotated_rectangle_1018,2.7955053939325865
rotated_rectangle_1019,0.11168771975613367
rotated_rectangle_1020,-6.1483272479424755
rotated_rectangle_1021,-5.947777856682814
rotated_rectangle_1022,-9.559743299482237
rotated_rectangle_1023,0.39284222391810175
rotated_rectangle_1024,4.739415745680837
rotated_rectangle_1025,4.908467803644843
rotated_rectangle_1026,-6.0972964788796595
rotated_rectangle_1027,-6.319759543908545
rotated_rectangle_1028,-2.5587308421413946
rotated_rectangle_1029,2.983567053380474
rotated_rectangle_1030,-3.1358664956707827
rotated_rectangle_1031,9.292309416558926
rotated_rectangle_1032,1.7711589984679712
rotated_rectangle_1033,0.7660719172532016
rotated_rectangle_1034,-9.628692056884598
rotated_rectangle_1035,-2.936773145778229
rotated_rectangle_1036,4.152872781786032
rotated_rectangle_1037,3.7895440581064186
rotated_rectangle_1038,-9.263878775081363
rotated_rectangle_1039,6.495884287375684
rotated_rectangle_1040,-3.3338492243951805
rotated_rectangle_1041,-0.564024175648699
rotated_rectangle_1042,0.6296175385346814
rotated_rectangle_1043,8.11027186482917
rotated_rectangle_1044,9.693494382100802
rotated_rectangle_1045,-0.14658094225523222
rotated_rectangle_1046,8.584804689251552
rotated_rectangle_1047,-4.9175365788046355
rotated_rectangle_1048,3.9131969176439885
rotated_rectangle_1049,-5.196466980093842
rotated_rectangle_1050,-2.595818728907446
rotated_rectangle_1051,-4.555235689837809
rotated_rectangle_1052,-0.5983283959706593
rotated_rectangle_1053,-9.938754542147892
rotated_rectangle_1054,-6.866782873403714
rotated_rectangle_1055,-1.3840776371940464
rotated_rectangle_1056,-4.330826861095605
rotated_rectangle_1057,-0.3510214055245324
rotated_rectangle_1058,-5.754209212148864
rotated_rectangle_1059,4.113932086001807
rotated_rectangle_1060,6.693004174463091
rotated_rectangle_1061,-9.40390805893917
rotated_rectangle_1062,3.9177974852660196
rotated_rectangle_1063,7.244562466237436
rotated_rectangle_1064,-3.513761646118252
rotated_rectangle_1065,-6.654858796895427
rotated_rectangle_1066,9.067946702940045
rotated_rectangle_1067,-8.243968743137756
rotated_rectangle_1068,5.637679464752205
rotated_rectangle_1069,6.921155908819152
rotated_rectangle_1070,-3.7130210117197056
rotated_rectangle_1071,-8.937010539706371
rotated_rectangle_1072,0.176476826097554
rotated_rectangle_1073,-5.228088942228435
rotated_rectangle_1074,6.4309793829321436
rotated_rectangle_1075,9.32399574142394
rotated_rectangle_1076,-4.573558771369894
rotated_rectangle_1077,-1.7742552501416302
rotated_rectangle_1078,-5.344409391560577
rotated_rectangle_1079,-1.4082488666879822
rotated_rectangle_1080,3.2041951769685646
rotated_rectangle_1081,9.944195795293137
rotated_rectangle_1082,3.858994547749589
rotated_rectangle_1083,2.4988602552058055
rotated_rectangle_1084,2.1652395048971727
rotated_rectangle_1085,-4.444371542482999
rotated_rectangle_1086,-2.5481433883878886
rotated_rectangle_1087,-5.403314769576808
rotated_rectangle_1088,7.8502359407272415
rotated_rectangle_1089,7.5179739756041
rotated_rectangle_1090,6.219332959639434
rotated_rectangle_1091,5.259743286532686
rotated_rectangle_1092,4.258486963371592
rotated_rectangle_1093,9.657278314021124
rotated_rectangle_1094,-0.5114137955258826
rotated_rectangle_1095,9.101520120809333
rotated_rectangle_1096,2.2559738814593366
rotated_rectangle_1097,9.668688867306702
rotated_rectangle_1098,6.22196978855991
rotated_rectangle_1099,7.005278075820776
rotated_rectangle_1100,1.779615089485219
rotated_rectangle_1101,-2.2830161880921
rotated_rectangle_1102,-9.202191636890106
rotated_rectangle_1103,3.1804331921583984
rotated_rectangle_1104,-3.7168934003851444
rotated_rectangle_1105,-2.8531866278401026
rotated_rectangle_1106,-7.676290659370444
rotated_rectangle_1107,-5.235362731285845
rotated_rectangle_1108,-6.19967757757788
rotated_rectangle_1109,7.9295615057510425
rotated_rectangle_1110,4.446325751180616
rotated_rectangle_1111,-2.5736962527826464
rotated_rectangle_1112,7.115495310334108
rotated_rectangle_1113,-0.26794701204865845
rotated_rectangle_1114,4.44093531334601
rotated_rectangle_1115,-9.604117503045927
rotated_rectangle_1116,-2.8961785408707748
rotated_rectangle_1117,5.4595155431809665
rotated_rectangle_1118,-4.597996590944929
rotated_rectangle_1119,5.333667499013115
rotated_rectangle_1120,9.858630179289833
rotated_rectangle_1121,-5.93884139762884
rotated_rectangle_1122,5.019095353494329
rotated_rectangle_1123,-6.584864267680404
rotated_rectangle_1124,-1.1339680723393837
rotated_rectangle_1125,5.226606682400263
rotated_rectangle_1126,-5.245660842078954
rotated_rectangle_1127,-4.85707159568803
rotated_rectangle_1128,9.926043748396719
rotated_rectangle_1129,7.416754820587133
rotated_rectangle_1130,-9.188343956509906
rotated_rectangle_1131,9.045340451736962
rotated_rectangle_1132,2.583269106150457
rotated_rectangle_1133,-7.07087175119113
rotated_rectangle_1134,-3.096168515305802
rotated_rectangle_1135,-9.788938255201128
rotated_rectangle_1136,-8.857226106364651
rotated_rectangle_1137,1.1255621878712354
rotated_rectangle_1138,1.4660524684805942
rotated_rectangle_1139,-8.733900019220627
rotated_rectangle_1140,-4.667390557882287
rotated_rectangle_1141,7.951877700897775
rotated_rectangle_1142,-7.104965287876073
rotated_rectangle_1143,-5.54499962255149
rotated_rectangle_1144,-8.197479484776524
rotated_rectangle_1145,7.106852201544434
rotated_rectangle_1146,3.901358300985109
rotated_rectangle_1147,-8.85653223927726
rotated_rectangle_1148,0.8597221651912061
rotated_rectangle_1149,-8.444958702694844
rotated_rectangle_1150,7.416476563498971
rotated_rectangle_1151,6.318156968695206
rotated_rectangle_1152,4.289239592661877
rotated_rectangle_1153,-1.5126270143435754
rotated_rectangle_1154,-8.182314991359853
rotated_rectangle_1155,3.0031107072821346
rotated_rectangle_1156,1.1445701215014985
rotated_rectangle_1157,2.9169496131934096
rotated_rectangle_1158,2.9410833614498664
rotated_rectangle_1159,-4.046518424214682
rotated_rectangle_1160,4.778909816043271
rotated_rectangle_1161,-1.278692944186382
rotated_rectangle_1162,-3.9023757060752384
rotated_rectangle_1163,7.8286481042331175
rotated_rectangle_1164,9.522215160194865
rotated_rectangle_1165,-7.792805110915351
rotated_rectangle_1166,-0.25402689038096504
rotated_rectangle_1167,-5.715678149547998
rotated_rectangle_1168,-0.35293510175444
rotated_rectangle_1169,4.1396525695088044
rotated_rectangle_1170,8.309965524061937
rotated_rectangle_1171,-8.683001435383842
rotated_rectangle_1172,-9.313666540834554
rotated_rectangle_1173,-9.698421675220617
rotated_rectangle_1174,-9.589957263664672
rotated_rectangle_1175,6.347721278668615
rotated_rectangle_1176,-0.041867292317638416
rotated_rectangle_1177,-2.2991744164581407
rotated_rectangle_1178,3.0565840957273043
rotated_rectangle_1179,9.238930491710523
rotated_rectangle_1180,-8.757211161564165
rotated_rectangle_1181,1.0564969579755896
rotated_rectangle_1182,1.9211511983634804
rotated_rectangle_1183,-1.5891397643979452
rotated_rectangle_1184,0.9340441872128853
rotated_rectangle_1185,-3.7771532396718595
rotated_rectangle_1186,-7.390778346896145
rotated_rectangle_1187,6.516593178048208
rotated_rectangle_1188,9.991955367185724
rotated_rectangle_1189,6.9975481868615255
rotated_rectangle_1190,6.03883208942279
rotated_rectangle_1191,-9.940445994838438
rotated_rectangle_1192,3.417059835378499
rotated_rectangle_1193,-7.3447010003982545
rotated_rectangle_1194,-6.314838105530162
rotated_rectangle_1195,9.198284047104316
rotated_rectangle_1196,-5.713950425239272
rotated_rectangle_1197,-2.456647913904324
rotated_rectangle_1198,-3.3579097893788745
rotated_rectangle_1199,-5.730212794524585
